"","Community_Area","Area_Number","Road_Length_km","Road_Length_Quantile"
"0","DOUGLAS","35",15.3048337684218,"Q4"
"1","OAKLAND","36",10.6902564435472,"Q1"
"2","FULLER PARK","37",19.8188654299862,"Q5"
"3","GRAND BOULEVARD","38",12.9457012366504,"Q2"
"4","KENWOOD","39",11.2585782541545,"Q2"
"5","LINCOLN SQUARE","4",15.9204696341069,"Q5"
"6","WASHINGTON PARK","40",10.5431585080022,"Q1"
"7","HYDE PARK","41",9.75811142522726,"Q1"
"8","WOODLAWN","42",12.6115275690927,"Q2"
"9","ROGERS PARK","1",15.3280614438775,"Q4"
"10","JEFFERSON PARK","11",14.5785524268012,"Q4"
"11","FOREST GLEN","12",7.96921270058097,"Q1"
"12","NORTH PARK","13",15.0892067875412,"Q4"
"13","ALBANY PARK","14",15.9231138420114,"Q5"
"14","PORTAGE PARK","15",14.3286562505201,"Q3"
"15","IRVING PARK","16",14.4550535550423,"Q3"
"16","DUNNING","17",17.2483628648214,"Q5"
"17","MONTCLARE","18",26.6237004913746,"Q5"
"18","BELMONT CRAGIN","19",15.2234025454811,"Q4"
"19","WEST RIDGE","2",16.1206005016915,"Q5"
"20","HERMOSA","20",12.1556445664203,"Q2"
"21","AVONDALE","21",17.9913826269478,"Q5"
"22","LOGAN SQUARE","22",17.8699607332192,"Q5"
"23","HUMBOLDT PARK","23",14.322254480355,"Q3"
"24","WEST TOWN","24",15.6261732989196,"Q4"
"25","AUSTIN","25",14.854802546302,"Q4"
"26","WEST GARFIELD PARK","26",16.1878237210737,"Q5"
"27","EAST GARFIELD PARK","27",15.7596117229902,"Q4"
"28","NEAR WEST SIDE","28",17.2124038184408,"Q5"
"29","NORTH LAWNDALE","29",14.2213576806936,"Q3"
"30","UPTOWN","3",14.3056849779382,"Q3"
"31","SOUTH LAWNDALE","30",10.0792524409943,"Q1"
"32","LOWER WEST SIDE","31",13.6170229126485,"Q3"
"33","NEAR SOUTH SIDE","33",14.4017932749916,"Q3"
"34","ARMOUR SQUARE","34",21.6371501460744,"Q5"
"35","NORWOOD PARK","10",16.9629934766049,"Q5"
"36","NEAR NORTH SIDE","8",17.3363088522507,"Q5"
"37","LOOP","32",18.3343759419159,"Q5"
"38","SOUTH SHORE","43",13.5750185826012,"Q3"
"39","CHATHAM","44",15.4514353970464,"Q4"
"40","AVALON PARK","45",12.7703759344968,"Q2"
"41","SOUTH CHICAGO","46",11.7090131630177,"Q2"
"42","BURNSIDE","47",7.13065969132391,"Q1"
"43","CALUMET HEIGHTS","48",14.3573666846218,"Q3"
"44","ROSELAND","49",14.4254230511715,"Q3"
"45","NORTH CENTER","5",15.6659037711579,"Q4"
"46","PULLMAN","50",10.972157029768,"Q1"
"47","SOUTH DEERING","51",4.41942695271428,"Q1"
"48","EAST SIDE","52",9.21243572560213,"Q1"
"49","WEST PULLMAN","53",13.3536102882338,"Q2"
"50","RIVERDALE","54",4.88861818397434,"Q1"
"51","HEGEWISCH","55",7.29424829126092,"Q1"
"52","GARFIELD RIDGE","56",12.5173089609336,"Q2"
"53","ARCHER HEIGHTS","57",10.6956346117555,"Q1"
"54","BRIGHTON PARK","58",13.1480983391622,"Q2"
"55","MCKINLEY PARK","59",14.967888882498,"Q4"
"56","LAKE VIEW","6",15.4534167445006,"Q4"
"57","BRIDGEPORT","60",13.592932069878,"Q3"
"58","NEW CITY","61",11.1959903210266,"Q2"
"59","WEST ELSDON","62",14.6534159117291,"Q4"
"60","GAGE PARK","63",13.4920832520343,"Q3"
"61","CLEARING","64",11.7595945253397,"Q2"
"62","WEST LAWN","65",13.1416765972984,"Q2"
"63","CHICAGO LAWN","66",11.9865949854675,"Q2"
"64","WEST ENGLEWOOD","67",13.3170816092679,"Q2"
"65","ENGLEWOOD","68",13.9490503272367,"Q3"
"66","GREATER GRAND CROSSING","69",15.4459342735354,"Q4"
"67","LINCOLN PARK","7",15.6313057941986,"Q4"
"68","ASHBURN","70",10.5487635780185,"Q1"
"69","AUBURN GRESHAM","71",13.8678560273789,"Q3"
"70","BEVERLY","72",7.60456977283805,"Q1"
"71","WASHINGTON HEIGHTS","73",13.5044162321415,"Q3"
"72","MOUNT GREENWOOD","74",9.80661626723803,"Q1"
"73","MORGAN PARK","75",12.1230224662236,"Q2"
"74","OHARE","76",7.60264222260767,"Q1"
"75","EDGEWATER","77",16.9556866381153,"Q5"
"76","EDISON PARK","9",27.3334863366396,"Q5"
