"","X","X.1","X.2","ca.aod","ca.quantiles"
"1",1,"DOUGLAS",35,0.185320327679316,5
"2",2,"OAKLAND",36,0.188131913542747,5
"3",3,"FULLER PARK",37,0.168580662459135,3
"4",4,"GRAND BOULEVARD",38,0.174046921233336,4
"5",5,"KENWOOD",39,0.183629900217056,5
"6",6,"LINCOLN SQUARE",4,0.172880680859089,3
"7",7,"WASHINGTON PARK",40,0.183204874396324,5
"8",8,"HYDE PARK",41,0.190643481910229,5
"9",9,"WOODLAWN",42,0.178387869149446,4
"10",10,"ROGERS PARK",1,0.181125197559595,5
"11",11,"JEFFERSON PARK",11,0.162106223404408,2
"12",12,"FOREST GLEN",12,0.183853300081359,5
"13",13,"NORTH PARK",13,0.176642237231135,4
"14",14,"ALBANY PARK",14,0.16336921043694,2
"15",15,"PORTAGE PARK",15,0.154149027168751,1
"16",16,"IRVING PARK",16,0.156608183469091,1
"17",17,"DUNNING",17,0.166338746746381,2
"18",18,"MONTCLARE",18,0.159250850478808,1
"19",19,"BELMONT CRAGIN",19,0.159161991874377,1
"20",20,"WEST RIDGE",2,0.178820254074203,4
"21",21,"HERMOSA",20,0.161221139132977,2
"22",22,"AVONDALE",21,0.15838168987206,1
"23",23,"LOGAN SQUARE",22,0.160044552551376,1
"24",24,"HUMBOLDT PARK",23,0.161184408598476,2
"25",25,"WEST TOWN",24,0.167209843030343,3
"26",26,"AUSTIN",25,0.163048380897159,2
"27",27,"WEST GARFIELD PARK",26,0.157169138391813,1
"28",28,"EAST GARFIELD PARK",27,0.16665743291378,2
"29",29,"NEAR WEST SIDE",28,0.170449942350388,3
"30",30,"NORTH LAWNDALE",29,0.167494884559086,3
"31",31,"UPTOWN",3,0.178574386239052,4
"32",32,"SOUTH LAWNDALE",30,0.159585299591223,1
"33",33,"LOWER WEST SIDE",31,0.17329339236021,4
"34",34,"NEAR SOUTH SIDE",33,0.173141665756702,4
"35",35,"ARMOUR SQUARE",34,0.181330755352974,5
"36",36,"NORWOOD PARK",10,0.161158265173435,1
"37",37,"NEAR NORTH SIDE",8,0.183373522013426,5
"38",38,"LOOP",32,0.178873148560524,4
"39",39,"SOUTH SHORE",43,0.173429528872172,4
"40",40,"CHATHAM",44,0.159662339422438,1
"41",41,"AVALON PARK",45,0.162895556539297,2
"42",42,"SOUTH CHICAGO",46,0.190333072841167,5
"43",43,"BURNSIDE",47,0.147920846939087,1
"44",44,"CALUMET HEIGHTS",48,0.157732168833415,1
"45",45,"ROSELAND",49,0.16055524086251,1
"46",46,"NORTH CENTER",5,0.163209406038125,2
"47",47,"PULLMAN",50,0.175161866471171,4
"48",48,"SOUTH DEERING",51,0.184389008674771,5
"49",49,"EAST SIDE",52,0.180757105350494,5
"50",50,"WEST PULLMAN",53,0.149848423220895,1
"51",51,"RIVERDALE",54,0.173344193398952,4
"52",52,"HEGEWISCH",55,0.189053168727292,5
"53",53,"GARFIELD RIDGE",56,0.16151787340641,2
"54",54,"ARCHER HEIGHTS",57,0.17198879023393,3
"55",55,"BRIGHTON PARK",58,0.166019156575203,2
"56",56,"MCKINLEY PARK",59,0.16443083435297,2
"57",57,"LAKE VIEW",6,0.181696972913212,5
"58",58,"BRIDGEPORT",60,0.176259900132815,4
"59",59,"NEW CITY",61,0.172168968245387,3
"60",60,"WEST ELSDON",62,0.167624797672033,3
"61",61,"GAGE PARK",63,0.16820115596056,3
"62",62,"CLEARING",64,0.167128344376882,2
"63",63,"WEST LAWN",65,0.172106148941176,3
"64",64,"CHICAGO LAWN",66,0.17330821024047,4
"65",65,"WEST ENGLEWOOD",67,0.167488679289818,3
"66",66,"ENGLEWOOD",68,0.166098427772522,2
"67",67,"GREATER GRAND CROSSING",69,0.169187368204196,3
"68",68,"LINCOLN PARK",7,0.172443353317001,3
"69",69,"ASHBURN",70,0.177426506082217,4
"70",70,"AUBURN GRESHAM",71,0.162779590735833,2
"71",71,"BEVERLY",72,0.169003918766975,3
"72",72,"WASHINGTON HEIGHTS",73,0.170669468385833,3
"73",73,"MOUNT GREENWOOD",74,0.15936693251133,1
"74",74,"MORGAN PARK",75,0.153944443166256,1
"75",75,"OHARE",76,0.179337207008811,5
"76",76,"EDGEWATER",77,0.180319298058748,5
"77",77,"EDISON PARK",9,0.174049546321233,4
